,0,1,2,3,4,5,6,7,8
0,0.2536479856179135,-2.4606809613782903,0.876172987335635,0.9773597187197305,0.1962072339089649,-0.2777124301925791,-0.6978951516888889,0.059390280179300925,-1.105370534294943
1,0.47828650825729885,-2.040287172885773,0.30106857374049,-0.11916744677404857,0.44010296122448045,-0.33308231663668364,0.9462970991773859,0.9775667145438386,-0.5867362904268711
2,1.0401337618099167,-2.6779029758505786,0.5538657031505516,-0.8340695696161101,-0.27913009130518845,-0.2680079721569945,-0.12407812882213137,0.8609183753736545,-0.2421631351441925
3,0.36178231021152296,-2.234351358985336,1.1729811501365217,0.45878867674551943,-0.9509466056862279,-0.21606159865019256,0.7473494679756931,0.5203703115891911,-0.5596249290459968
4,0.12966931958012687,-2.336874524078768,1.1775476677891439,0.4097241283811446,0.3585301221452671,-0.4256701661652065,-0.6228364387369838,0.6481724984406183,-0.39172273423820586
5,0.6522686006649809,-2.7837153565524306,0.524469771112881,1.2291959427894525,1.0713035235329003,-0.37295438877177867,-0.39637852433693793,0.31954203747957005,-0.6018286043024372
6,0.8871942116844945,-2.7585398494655156,0.3460956242761884,-0.2380483119973732,-0.25930296316815327,0.3568798720627895,0.7477081657291275,-0.14224315998035808,-0.9935078398166265
7,0.016688105741278048,-0.9913196001527237,0.02616019990246191,-0.9806995234303214,0.1457228630019886,0.21475473085424635,-0.39357463646096263,0.7814303066475387,-1.3505176047145888
8,1.678789917961428,-1.9248832905521551,0.10093955652480954,-0.19773523501564344,0.15300737214763602,0.7275445388816079,0.10576678336858655,-0.2095698174422005,-1.0523800857763295
9,1.228094381507127,-2.3038098084920318,0.020452084512086414,-1.0823466007909426,-0.38021008294939596,-0.25497054598330515,-0.35912206754043435,1.2840235741158181,-0.6165247599697733
10,0.5718736308288225,-1.1242728557219694,0.4632215055970371,0.908980241425845,-0.8416997888336918,-1.058193644946718,2.89884902601679,1.1059744232724293,-0.8158269130157086
11,2.9741906299075116,-0.030632998078856697,-0.026601691521474267,-0.6003509634162525,1.1009633783064718,0.8444797801100965,-0.7165484345969463,0.16280510479084578,-1.972404500841917
12,1.8399663949217966,-0.9055212227385936,-0.24709798908079558,-0.25167264999433925,0.30310445739284725,0.19254533396083637,-0.3144335227635643,0.6000982405035576,-1.5585807729315182
13,0.9721659685084142,-1.8739358140614928,0.19631690147227848,-0.32613448045111343,-0.36804805700787685,-0.3781784483478959,-0.3647761603173484,0.8221042832906201,-1.0170055955514044
